BusinessTravel,DailyRate,DistanceFromHome,HourlyRate,JobInvolvement,JobSatisfaction,MaritalStatus,MonthlyIncome,MonthlyRate,OverTime,PercentSalaryHike,PerformanceRating,RelationshipSatisfaction,WorkLifeBalance,YearsAtCompany,YearsInCurrentRole,YearsSinceLastPromotion,YearsWithCurrManager
Travel_Rarely,1117,8,66,3,4,Single,3310,4488,No,21,4,4,3,5,3,0,2
Travel_Frequently,636,10,35,3,1,Single,18665,25594,Yes,11,3,4,3,3,2,1,2
Travel_Rarely,506,3,30,3,2,Single,4485,26285,No,12,3,4,3,8,0,7,7
Travel_Frequently,444,5,84,3,2,Divorced,2789,3909,No,11,3,3,2,2,2,2,2
Travel_Rarely,950,4,48,2,4,Single,5828,8450,Yes,12,3,2,3,8,7,7,4
Travel_Frequently,889,9,53,3,4,Married,2326,11411,Yes,12,3,3,2,4,2,1,2
Travel_Frequently,555,26,77,3,2,Married,13525,14864,No,14,3,4,4,20,4,4,8
Travel_Rarely,230,3,54,3,3,Single,1420,25233,No,13,3,3,3,0,0,0,0
Travel_Rarely,1232,16,96,3,2,Married,8020,5100,No,15,3,3,2,11,9,6,9
Travel_Frequently,566,18,81,4,4,Married,3688,7122,No,18,3,4,3,1,0,0,0
Travel_Rarely,1302,2,84,1,2,Divorced,5482,16321,No,18,3,4,3,4,1,1,2
Travel_Rarely,334,2,88,3,2,Single,16015,15896,No,19,3,2,3,22,10,0,4
Travel_Rarely,812,10,69,2,3,Single,1200,9724,No,12,3,1,3,0,0,0,0
Travel_Rarely,1476,16,68,4,1,Single,5661,4824,No,19,3,3,3,8,3,0,7
Travel_Rarely,218,7,100,4,4,Married,6929,12241,No,11,3,2,2,8,7,7,7
Travel_Rarely,1132,1,48,4,4,Divorced,9613,10942,No,17,3,1,2,18,10,3,7
Non-Travel,1105,24,47,3,2,Married,5674,6927,No,15,3,3,3,9,8,0,8
Travel_Rarely,906,7,91,2,3,Married,5484,16985,No,14,3,3,2,13,8,4,8
Travel_Rarely,849,25,81,2,2,Married,12061,26707,No,17,3,3,3,10,8,0,1
Non-Travel,390,1,32,1,3,Divorced,5660,17056,Yes,13,3,4,3,5,3,1,2
Travel_Rarely,691,5,86,3,4,Married,4821,10077,Yes,12,3,3,3,5,2,0,3
Travel_Rarely,106,2,62,2,1,Married,6410,17822,No,12,3,4,3,2,2,1,0
Travel_Frequently,1249,7,97,3,1,Divorced,5210,20308,No,18,3,1,3,24,9,9,11
Travel_Rarely,192,2,32,3,4,Divorced,2695,7747,Yes,18,3,2,1,2,2,2,2
Travel_Frequently,553,5,74,3,2,Married,11878,23364,No,11,3,2,3,10,6,8,8
Travel_Rarely,117,10,99,3,1,Married,17068,5355,Yes,14,3,4,3,21,9,11,10
Travel_Frequently,185,10,33,3,4,Single,2455,10675,No,19,3,1,3,8,7,1,7
Travel_Rarely,1091,1,90,2,3,Single,13964,17810,Yes,12,3,4,3,7,1,0,7
Travel_Rarely,723,8,85,2,2,Married,4941,17747,No,15,3,1,2,8,2,7,7
Travel_Rarely,1220,5,85,3,2,Single,2478,20938,Yes,12,3,2,2,4,3,1,2
Travel_Rarely,588,8,65,2,2,Married,5228,24624,Yes,11,3,4,3,13,12,11,9
Travel_Rarely,1377,2,74,3,3,Single,4478,5242,Yes,11,3,1,3,5,4,0,4
Travel_Rarely,691,7,73,3,4,Divorced,7547,7143,No,12,3,4,3,7,7,1,7
Travel_Rarely,1018,2,74,4,4,Single,5055,10557,No,16,3,3,2,7,7,0,7
Travel_Rarely,1157,2,84,1,4,Married,3464,24737,Yes,13,3,4,2,3,2,2,2
Travel_Rarely,1275,28,64,3,4,Married,5775,11934,No,13,3,4,3,10,8,1,9
Travel_Frequently,798,7,48,2,3,Married,8943,14034,No,24,4,1,3,10,9,8,9
Travel_Frequently,672,7,54,2,4,Married,19272,21141,No,15,3,1,3,21,9,13,3
Travel_Rarely,1162,3,41,3,3,Married,5238,17778,Yes,18,3,1,2,1,0,0,0
Travel_Frequently,508,10,46,2,4,Single,4682,4317,No,14,3,3,2,7,7,0,1
Travel_Rarely,1482,5,42,3,3,Married,18300,16375,No,11,3,2,3,3,2,1,1
Travel_Frequently,559,10,82,2,3,Divorced,5257,6227,No,11,3,2,4,9,7,0,0
Non-Travel,210,1,73,3,2,Married,6349,22107,Yes,13,3,4,3,5,4,1,4
Travel_Frequently,928,20,31,3,3,Single,4869,16885,No,12,3,4,2,4,3,0,3
Travel_Rarely,1001,7,43,3,1,Married,9985,9262,No,16,3,1,2,1,0,0,0
Travel_Rarely,549,8,75,3,4,Married,3697,9278,No,14,3,1,3,10,9,9,8
Travel_Rarely,1124,1,57,1,4,Married,7457,13273,Yes,22,4,3,2,4,3,0,2
Travel_Rarely,318,8,77,1,1,Married,2119,4759,Yes,11,3,4,2,7,7,0,7
Travel_Rarely,738,9,30,2,4,Single,3983,7621,No,17,3,3,3,3,2,2,2
Travel_Rarely,570,5,30,2,3,Divorced,6118,5431,No,13,3,3,3,10,9,1,2
Travel_Rarely,1130,8,56,3,2,Married,6214,3415,No,18,3,1,3,8,7,0,7
Travel_Rarely,1192,5,61,3,4,Divorced,6347,23177,No,16,3,3,2,6,2,0,4
Travel_Rarely,343,15,92,2,4,Divorced,11510,15682,Yes,14,3,2,3,11,10,2,9
Travel_Rarely,1232,7,39,3,4,Single,7143,25713,Yes,14,3,3,2,11,9,4,10
Travel_Rarely,144,10,39,2,2,Divorced,8268,11866,Yes,14,3,1,3,7,7,1,7
Travel_Rarely,1296,5,62,3,2,Single,8095,18264,No,13,3,4,3,16,6,0,13
Travel_Rarely,1309,26,83,3,4,Divorced,2904,16092,No,12,3,3,2,4,2,0,2
Travel_Rarely,483,6,95,2,2,Single,6032,10110,Yes,15,3,4,3,5,4,1,2
Travel_Frequently,1309,4,99,3,3,Single,2976,25751,No,19,3,1,3,0,0,0,0
Travel_Rarely,810,23,44,3,4,Single,15992,15901,No,14,3,2,3,1,0,0,0
Non-Travel,746,2,61,3,3,Married,4649,16928,No,14,3,1,2,4,3,0,2
Travel_Rarely,544,2,52,3,3,Divorced,2696,24017,Yes,11,3,3,3,3,2,1,0
Travel_Rarely,1062,2,75,3,2,Married,2370,3956,No,13,3,3,3,8,0,0,7
Travel_Rarely,530,29,91,3,3,Married,12504,23978,No,21,4,2,1,0,0,0,0
Travel_Rarely,1319,6,51,4,1,Divorced,5974,17001,Yes,13,3,1,3,7,7,6,7
Non-Travel,641,25,85,3,3,Married,4736,6069,Yes,12,3,2,4,2,2,2,2
Travel_Rarely,933,1,57,3,3,Married,5296,20156,No,17,3,2,3,8,7,7,7
Travel_Rarely,1332,2,98,2,4,Single,6781,17078,No,23,4,2,3,1,0,0,0
Travel_Frequently,756,1,99,2,2,Single,2174,9150,Yes,11,3,3,3,3,2,1,2
Non-Travel,845,1,45,3,4,Single,6653,15276,No,15,3,2,3,1,0,0,0
Travel_Frequently,541,3,48,2,4,Married,9699,7246,No,11,3,1,3,13,9,1,12
Travel_Rarely,593,1,88,3,3,Married,6755,2967,No,11,3,3,3,3,2,1,2
Travel_Rarely,1171,10,46,4,3,Married,2213,22495,Yes,13,3,3,3,7,7,1,7
Non-Travel,895,9,39,3,4,Single,2610,2851,No,24,4,3,2,3,2,2,2
Travel_Rarely,350,5,34,3,3,Single,2851,9150,Yes,13,3,2,3,1,0,0,0
Travel_Rarely,921,10,98,3,1,Married,3452,17663,No,20,4,2,3,5,4,0,3
Non-Travel,1144,7,30,3,3,Married,5258,16044,No,14,3,3,4,1,0,0,0
Travel_Frequently,143,4,56,3,2,Single,9355,9558,No,18,3,3,3,8,7,7,7
Travel_Rarely,1046,10,100,2,4,Single,10496,2755,No,15,3,4,3,4,3,1,3
Travel_Rarely,575,22,68,2,3,Married,6380,6110,Yes,12,3,1,3,6,4,1,0
Travel_Rarely,408,9,42,2,2,Single,2657,7551,Yes,16,3,4,3,2,2,2,2
Travel_Rarely,156,12,90,4,2,Single,2716,25422,No,15,3,4,3,1,0,0,0
Travel_Rarely,1283,23,54,3,4,Single,2201,18168,No,16,3,4,3,3,2,1,2
Travel_Rarely,755,9,97,2,2,Single,6540,19394,No,19,3,3,3,1,1,0,0
Travel_Rarely,1469,1,82,3,2,Divorced,3816,17881,No,11,3,2,3,5,2,0,4
Travel_Rarely,304,9,92,3,4,Single,5253,20750,No,16,3,4,3,7,5,0,7
Travel_Rarely,1261,7,31,2,3,Single,10965,12066,No,24,4,3,3,5,2,0,0
Travel_Rarely,1178,14,87,3,4,Married,4936,14862,No,11,3,3,2,7,7,0,7
Travel_Rarely,329,2,96,3,3,Married,2543,11868,No,13,3,2,3,2,2,2,2
Non-Travel,1362,19,67,4,4,Single,5304,4652,Yes,13,3,2,2,5,2,0,4
Travel_Rarely,1311,2,97,3,4,Single,16659,23258,Yes,13,3,3,3,5,4,1,2
Travel_Rarely,1371,10,77,3,3,Divorced,4260,5915,Yes,12,3,4,4,5,2,0,3
Travel_Rarely,202,2,72,3,2,Married,2476,17434,No,18,3,1,3,1,0,0,0
Travel_Frequently,575,3,73,3,1,Single,3102,6582,No,22,4,3,3,6,4,0,4
Travel_Rarely,253,11,43,3,2,Married,2244,24440,No,13,3,4,3,2,1,1,2
Travel_Rarely,164,2,61,2,3,Married,7596,3809,No,13,3,2,3,10,9,9,0
Travel_Frequently,464,4,40,3,4,Single,2285,3427,Yes,23,4,3,3,1,0,0,0
Travel_Rarely,1107,14,95,3,1,Divorced,3034,26914,No,12,3,3,2,18,7,12,17
Travel_Rarely,759,2,46,3,2,Divorced,5715,22553,No,12,3,3,3,5,4,1,3
Travel_Rarely,201,1,95,3,1,Divorced,2576,20490,No,16,3,2,3,5,2,1,2
Travel_Rarely,1305,10,49,3,2,Single,4197,21123,Yes,12,3,4,2,1,0,0,1
Travel_Rarely,982,12,59,2,2,Divorced,14336,4345,No,11,3,3,3,25,10,3,9
Travel_Rarely,555,2,78,2,3,Married,3448,13436,No,22,4,2,3,1,0,0,0
Travel_Rarely,821,5,86,3,1,Married,19406,8509,No,11,3,3,2,4,2,1,2
Non-Travel,1381,4,72,3,3,Married,6538,12740,No,15,3,1,3,3,2,1,2
Travel_Rarely,480,7,31,3,1,Married,4306,4156,No,12,3,2,1,13,10,3,12
Travel_Frequently,313,21,61,3,4,Married,2258,15238,No,20,4,1,3,3,2,1,2
Travel_Rarely,1473,8,74,3,3,Divorced,4522,2227,Yes,14,3,4,3,5,2,0,2
Travel_Rarely,891,4,99,2,4,Single,4487,12090,Yes,11,3,2,3,5,4,1,3
Non-Travel,1063,25,72,3,3,Married,4449,23866,Yes,15,3,1,3,13,11,10,7
Travel_Rarely,329,1,98,2,1,Married,2218,16193,No,12,3,3,3,4,2,3,2
Travel_Frequently,1218,1,52,3,3,Divorced,19197,8213,Yes,14,3,3,3,21,8,1,6
Travel_Frequently,906,6,86,4,1,Married,13212,18256,No,11,3,4,2,7,7,7,7
Travel_Rarely,1082,12,83,3,3,Single,6577,19558,No,11,3,2,3,5,4,4,4
Travel_Rarely,645,1,49,4,1,Married,8392,19566,No,16,3,3,3,10,7,0,7
Travel_Rarely,1300,17,79,3,1,Divorced,4558,13535,No,12,3,4,3,10,0,1,8
Travel_Rarely,688,3,91,3,1,Married,4031,9396,No,13,3,3,3,2,2,0,2
Travel_Rarely,319,3,39,2,3,Married,7969,19609,Yes,14,3,3,3,5,4,0,4
Travel_Rarely,192,10,69,3,4,Married,2654,9655,No,21,4,4,2,2,2,0,2
Travel_Rarely,1490,4,30,3,4,Married,16555,10310,No,13,3,4,1,5,2,1,4
Travel_Frequently,532,29,92,3,3,Divorced,4556,12932,No,11,3,2,3,5,4,0,2
Travel_Rarely,317,2,43,1,4,Single,6091,24793,No,20,4,3,3,5,4,0,2
Travel_Rarely,422,7,41,3,1,Married,19566,3854,No,11,3,4,1,29,8,11,10
Travel_Rarely,1485,18,87,3,3,Divorced,4810,26314,No,14,3,3,2,10,7,0,8
Travel_Frequently,1368,28,88,2,4,Married,4523,4386,No,11,3,4,4,6,5,0,4
Travel_Rarely,1448,1,62,3,2,Single,3202,21972,Yes,16,3,2,3,5,3,1,4
Travel_Frequently,296,6,33,1,3,Divorced,2351,12253,No,16,3,4,2,2,2,1,0
Travel_Frequently,1490,2,42,3,4,Married,1702,12106,Yes,23,4,3,3,1,0,0,0
Travel_Rarely,1398,2,79,3,3,Married,18041,13022,No,14,3,4,3,20,15,1,12
Travel_Rarely,1349,23,90,3,4,Divorced,2886,3032,No,22,4,2,1,3,2,0,2
Non-Travel,1400,3,53,3,4,Married,2097,16734,No,15,3,3,1,5,3,1,4
Travel_Rarely,986,3,93,2,3,Married,11935,21526,No,18,3,3,3,10,2,0,7
Travel_Rarely,408,25,71,2,2,Married,2546,18300,No,16,3,2,4,2,2,1,1
Travel_Rarely,489,2,52,2,4,Single,2564,18437,No,12,3,3,4,1,0,0,0
Non-Travel,1398,22,69,3,1,Married,8412,2890,No,11,3,3,3,9,8,7,8
Travel_Rarely,210,29,56,2,4,Divorced,14118,22102,No,12,3,3,2,1,0,0,0
Travel_Rarely,1099,29,88,2,3,Married,17046,9314,No,15,3,2,3,27,10,15,7
Non-Travel,1116,2,49,3,4,Single,2564,7181,No,14,3,3,2,11,7,6,7
Travel_Frequently,1499,28,80,2,1,Married,10266,2845,No,19,3,4,4,18,13,13,11
Travel_Rarely,983,2,65,3,4,Divorced,5070,7389,No,13,3,3,3,5,0,0,4
Travel_Rarely,1009,2,51,3,3,Married,17861,2288,No,13,3,3,1,3,2,0,1
Travel_Rarely,144,22,46,1,3,Single,4230,19225,No,15,3,3,3,5,4,4,3
Travel_Rarely,548,8,42,3,3,Single,3780,23428,No,11,3,3,3,1,0,0,0
Travel_Rarely,1303,2,62,2,3,Divorced,2768,8416,No,12,3,3,3,7,3,5,7
Travel_Rarely,1125,10,94,2,4,Married,9071,11563,Yes,19,3,3,3,3,2,1,2
Travel_Rarely,1274,9,33,3,2,Divorced,10648,14394,No,25,4,4,4,13,8,0,8
Travel_Rarely,1277,15,56,3,3,Married,13610,24619,Yes,12,3,4,4,7,6,7,7
Travel_Rarely,587,10,38,1,4,Divorced,3408,6705,No,13,3,1,3,4,3,1,3
Travel_Rarely,413,7,57,3,2,Single,2983,18398,No,14,3,1,3,3,2,1,2
Travel_Rarely,1276,16,72,3,3,Married,7632,14295,Yes,12,3,3,3,8,7,0,0
Travel_Frequently,534,20,66,3,3,Married,9824,22908,No,12,3,1,3,1,0,0,0
Travel_Frequently,988,23,43,3,1,Divorced,9950,11533,Yes,15,3,3,3,3,2,0,2
Travel_Frequently,1474,5,97,3,3,Married,2093,9260,No,17,3,4,3,2,2,2,0
Non-Travel,635,10,32,3,4,Single,9980,15318,No,14,3,4,2,10,3,9,7
Travel_Frequently,1368,4,99,2,3,Single,3894,9129,No,16,3,3,3,2,2,1,2
Travel_Rarely,163,2,37,3,4,Married,4051,19658,No,14,3,1,3,9,7,6,7
Travel_Rarely,1117,18,83,3,2,Single,16835,9873,No,23,4,4,3,10,9,7,7
Non-Travel,267,10,56,3,4,Single,6230,13430,No,14,3,4,3,14,3,1,10
Travel_Rarely,619,1,85,3,3,Married,4717,18659,No,11,3,3,3,11,9,6,9
Travel_Rarely,302,6,75,3,3,Single,13237,20364,No,15,3,3,3,20,6,5,13
Travel_Frequently,443,8,48,3,3,Married,3755,17872,No,11,3,1,3,8,3,0,7
Travel_Rarely,828,2,77,3,4,Single,6582,8346,Yes,13,3,3,4,6,5,0,5
Travel_Rarely,319,24,56,3,1,Married,7406,6950,Yes,21,4,4,2,10,9,5,8
Travel_Rarely,561,2,61,3,2,Married,4805,16177,No,19,3,2,4,8,7,3,7
Travel_Frequently,426,17,58,3,3,Divorced,2741,22808,Yes,11,3,2,2,7,7,1,0
Travel_Rarely,232,19,34,3,4,Divorced,4262,22645,No,12,3,2,4,3,2,1,2
Travel_Rarely,922,1,95,4,3,Divorced,16184,22578,No,19,3,3,3,6,1,0,5
Travel_Rarely,688,7,44,2,4,Divorced,11557,25291,No,21,4,3,2,5,4,0,1
Travel_Frequently,1306,5,69,3,2,Single,1878,8059,Yes,14,3,4,3,0,0,0,0
Non-Travel,1094,28,58,1,1,Divorced,10932,11373,No,15,3,3,3,1,0,0,1
Non-Travel,509,2,62,2,3,Single,6811,2112,Yes,17,3,1,3,8,7,0,7
Travel_Rarely,775,29,45,3,3,Divorced,4306,4267,No,12,3,1,3,0,0,0,0
Travel_Rarely,195,1,80,3,3,Single,4859,6698,No,16,3,4,3,5,4,0,3
Travel_Rarely,258,21,74,4,4,Single,5337,19921,No,12,3,4,3,10,7,5,7
Travel_Rarely,471,24,66,1,4,Single,2340,23213,Yes,18,3,2,1,1,0,0,0
Travel_Rarely,799,1,59,3,4,Single,7491,23848,No,17,3,4,4,6,5,1,2
Travel_Frequently,1034,18,86,3,3,Married,10527,8984,No,11,3,4,2,2,2,1,2
Travel_Rarely,1276,2,91,3,1,Married,16595,5626,No,16,3,2,3,18,16,11,8
Non-Travel,142,9,69,3,2,Divorced,8834,24666,No,13,3,4,3,9,5,7,7
Travel_Rarely,956,6,78,3,1,Divorced,5577,22087,Yes,12,3,2,3,10,9,6,9
Non-Travel,1474,11,60,4,3,Married,4707,23914,No,12,3,4,3,4,2,1,2
Travel_Frequently,535,24,38,3,4,Married,2400,5530,No,13,3,3,3,2,2,2,1
Travel_Rarely,1495,10,76,3,3,Married,9824,22174,No,19,3,3,3,1,0,0,0
Travel_Rarely,446,1,65,3,2,Married,6447,15701,No,12,3,2,2,6,5,4,3
Travel_Rarely,1245,18,58,2,3,Divorced,19502,2125,Yes,17,3,3,3,31,9,0,9
Travel_Rarely,691,23,89,4,4,Married,2725,21630,Yes,11,3,2,3,6,5,1,4
Travel_Rarely,703,28,66,3,2,Married,6272,7428,No,20,4,4,4,5,3,1,4
Travel_Rarely,823,17,94,2,2,Married,2127,9100,No,21,4,4,3,1,0,0,0
Travel_Frequently,1246,3,99,3,2,Married,18200,7999,No,11,3,3,3,32,5,10,7
Travel_Rarely,622,13,40,3,3,Married,2096,26376,No,11,3,3,3,7,4,0,6
Travel_Frequently,1287,7,55,3,3,Married,2886,14168,Yes,16,3,4,3,6,3,1,2
Travel_Frequently,448,12,74,2,1,Married,2033,14470,No,18,3,3,4,1,0,0,0
Travel_Rarely,254,1,83,2,4,Married,3622,22794,Yes,13,3,4,3,6,5,1,3
Travel_Rarely,1365,13,46,3,1,Divorced,4233,11512,No,17,3,3,1,3,1,1,2
Travel_Rarely,538,25,54,2,4,Single,3681,14004,No,14,3,4,3,3,2,0,2
Travel_Rarely,525,6,66,4,4,Divorced,5460,6219,No,22,4,4,4,7,7,5,7
Travel_Rarely,798,6,66,2,3,Divorced,2187,5013,No,12,3,3,2,5,3,0,3
Travel_Rarely,558,2,75,3,3,Married,9602,3010,Yes,11,3,3,2,3,0,1,0
Travel_Rarely,959,1,83,2,2,Single,2836,11757,No,13,3,4,4,1,0,0,0
Travel_Rarely,622,2,81,3,4,Married,4089,5718,No,13,3,2,3,10,2,2,2
Travel_Rarely,782,6,50,2,4,Divorced,16627,2671,Yes,14,3,3,2,1,0,0,0
Travel_Rarely,362,1,43,3,1,Single,2619,14561,No,17,3,4,2,0,0,0,0
Travel_Frequently,1001,9,72,3,3,Divorced,5679,19627,Yes,13,3,2,3,8,7,4,7
Travel_Rarely,1236,1,40,2,1,Married,15402,17997,No,11,3,1,1,3,2,0,2
Travel_Rarely,1112,1,50,2,3,Single,5985,26894,No,11,3,2,4,2,2,0,2
Travel_Rarely,204,14,31,3,3,Divorced,2579,2912,Yes,18,3,4,3,8,2,0,6
Travel_Rarely,1420,2,85,3,1,Divorced,3041,16346,No,11,3,2,3,4,3,0,2
Travel_Rarely,1343,22,49,3,3,Single,3447,24444,No,11,3,3,3,3,2,1,2
Travel_Rarely,1315,3,35,3,4,Married,19513,9358,Yes,12,3,1,4,2,2,0,1
Travel_Rarely,604,6,69,3,3,Married,2773,12145,No,20,4,4,3,2,2,2,2
Travel_Rarely,1216,8,39,3,3,Divorced,7104,20431,No,12,3,4,3,5,0,1,2
Travel_Rarely,646,9,92,3,4,Married,6322,18089,Yes,12,3,4,2,6,4,0,5
Travel_Frequently,160,3,71,3,3,Divorced,2083,22653,No,20,4,3,3,1,0,0,0
Travel_Rarely,238,1,34,3,1,Single,8381,7507,No,20,4,4,4,14,7,8,10
Travel_Rarely,1397,1,42,3,4,Married,2691,7660,No,12,3,4,2,10,9,8,8
Travel_Frequently,306,26,100,3,1,Married,4286,5630,No,14,3,4,3,1,1,0,0
Travel_Rarely,991,6,71,3,4,Married,2659,17759,Yes,13,3,3,3,3,2,0,2
Travel_Rarely,482,3,36,3,3,Married,9434,9606,No,15,3,3,3,10,7,7,8
Travel_Rarely,1176,3,62,3,3,Married,5561,3487,No,14,3,1,2,6,0,1,2
Travel_Rarely,1017,6,82,1,4,Single,6646,19368,No,13,3,2,3,17,11,11,8
Travel_Frequently,1296,6,30,3,4,Divorced,7725,5335,No,23,4,3,1,13,11,4,7
Travel_Rarely,397,19,88,3,2,Married,10725,6729,No,15,3,3,4,9,7,7,1
Travel_Rarely,913,9,48,2,2,Divorced,8847,13934,Yes,11,3,3,3,3,2,0,2
Travel_Rarely,1115,3,54,2,4,Single,2045,15174,No,13,3,4,3,4,2,1,1
Travel_Rarely,1362,10,32,3,3,Single,1009,26999,Yes,11,3,4,3,1,0,1,1
Travel_Frequently,1076,3,70,3,1,Single,3348,3164,Yes,11,3,1,3,10,8,9,7
Non-Travel,727,3,41,2,3,Married,1281,16900,No,18,3,3,3,1,0,0,0
Travel_Rarely,885,4,58,4,1,Married,2819,8544,No,16,3,1,4,3,2,0,2
Travel_Rarely,810,8,57,4,2,Married,4851,15678,No,22,4,3,3,3,2,1,2
Travel_Rarely,243,7,46,2,4,Single,4028,7791,No,20,4,1,3,7,7,0,5
Travel_Frequently,806,1,76,1,4,Divorced,2720,18959,No,18,3,4,3,10,7,2,8
Travel_Rarely,817,2,56,4,2,Married,8120,18597,No,12,3,4,3,2,2,2,2
Travel_Frequently,1410,3,71,4,4,Divorced,4647,16673,Yes,20,4,2,3,6,5,0,4
Travel_Rarely,1225,10,80,4,4,Single,4680,15232,No,17,3,1,3,1,0,0,0
Travel_Rarely,1207,28,74,4,3,Married,3221,3297,Yes,11,3,3,3,20,8,3,8
Travel_Rarely,1442,9,46,2,2,Single,8621,17654,No,14,3,2,4,8,7,7,7
Travel_Rarely,693,3,65,3,3,Single,4577,24785,No,14,3,1,3,2,2,2,0
Travel_Rarely,408,2,80,2,3,Single,4553,20978,No,11,3,1,3,20,7,11,10
Travel_Rarely,929,10,55,3,4,Single,5396,21703,No,12,3,4,2,10,7,0,8
Travel_Frequently,562,8,50,3,3,Married,6796,23452,Yes,14,3,1,3,4,3,1,3
Travel_Rarely,827,1,33,4,4,Single,7625,19383,No,13,3,3,2,9,7,1,8
Travel_Rarely,608,1,68,3,1,Married,7412,6009,No,11,3,4,3,9,7,0,7
Travel_Rarely,1018,3,39,3,4,Single,11159,19373,No,15,3,4,3,7,7,7,7
Travel_Rarely,703,14,42,3,1,Single,4960,11825,No,12,3,4,3,7,7,1,7
Travel_Frequently,580,5,48,2,1,Married,10475,23772,Yes,21,4,3,3,18,13,1,12
Travel_Rarely,970,7,59,4,3,Married,14814,13514,No,19,3,3,3,5,1,1,3
Travel_Rarely,427,10,73,2,4,Divorced,19141,8861,No,15,3,2,2,21,6,12,6
Travel_Rarely,1179,16,84,3,1,Single,5405,11924,No,14,3,4,3,2,2,2,2
Travel_Frequently,294,10,32,3,1,Divorced,8793,4809,No,21,4,3,2,9,7,1,7
Travel_Rarely,314,1,59,2,3,Married,19189,19562,No,12,3,2,3,22,7,2,10
Travel_Rarely,316,8,54,3,2,Married,3875,9983,No,15,3,4,3,2,2,2,2
Travel_Rarely,654,1,67,1,2,Single,2216,3872,Yes,13,3,4,3,7,7,3,7
Non-Travel,427,8,63,4,1,Married,11713,20335,No,14,3,1,3,8,7,0,5
Travel_Rarely,168,1,81,3,3,Single,7861,15397,Yes,14,3,4,4,1,0,0,0
Non-Travel,381,24,49,1,3,Single,3708,2104,No,14,3,3,3,5,2,1,4
Travel_Frequently,217,3,49,3,3,Divorced,13770,10225,Yes,12,3,4,2,22,2,11,13
Travel_Rarely,501,27,99,3,4,Divorced,5304,25275,No,23,4,4,2,8,7,7,7
Travel_Rarely,1396,10,99,3,3,Single,2642,2755,No,11,3,3,3,1,0,0,0
Travel_Frequently,933,19,57,4,3,Divorced,2759,20366,Yes,12,3,4,3,2,2,2,2
Travel_Frequently,775,15,47,2,4,Married,6804,23683,No,18,3,3,3,2,2,2,2
Travel_Rarely,970,8,96,3,3,Single,6142,7360,No,11,3,4,3,5,1,4,3
Travel_Rarely,650,9,37,3,1,Married,2500,4344,No,14,3,4,4,4,3,0,2
Travel_Rarely,141,3,44,4,2,Married,6389,18767,No,15,3,3,1,8,3,3,6
Travel_Rarely,832,9,81,3,4,Married,11103,20420,No,11,3,3,2,10,7,1,1
Travel_Rarely,804,2,86,2,4,Single,2342,22929,Yes,20,4,4,2,4,2,2,3
Travel_Rarely,975,7,55,2,1,Single,6811,23398,No,19,3,1,1,7,6,0,7
Travel_Rarely,1090,10,83,3,2,Divorced,2297,17967,No,14,3,4,3,2,2,2,2
Travel_Rarely,346,6,86,3,4,Single,2450,10919,No,17,3,4,3,2,2,2,2
Non-Travel,1225,2,61,3,1,Divorced,5093,4761,No,11,3,1,4,1,0,0,0
Travel_Frequently,430,24,80,3,4,Married,5309,21146,No,15,3,4,3,10,8,4,7
Travel_Rarely,268,2,92,3,3,Married,3057,20471,Yes,13,3,2,1,1,0,0,1
Travel_Rarely,167,8,32,3,1,Divorced,5121,4187,No,14,3,3,3,0,0,0,0
Travel_Rarely,621,3,31,2,1,Married,16856,10084,No,11,3,1,4,34,6,1,16
Travel_Rarely,527,1,63,3,4,Single,2686,5207,Yes,13,3,3,2,10,9,7,8
Travel_Rarely,883,26,32,3,4,Single,6180,22807,No,23,4,2,2,6,5,1,4
Travel_Rarely,954,2,46,1,3,Single,6632,12388,No,13,3,1,3,8,7,3,1
Travel_Rarely,310,10,79,4,3,Single,3505,19630,No,18,3,4,3,2,2,0,2
Travel_Frequently,719,27,77,4,3,Single,6397,10339,Yes,12,3,4,3,5,4,1,3
Travel_Rarely,304,2,60,3,4,Single,6274,18686,No,22,4,3,3,6,5,1,4
Travel_Rarely,725,2,78,3,1,Married,19859,21199,Yes,13,3,4,3,5,2,1,4
Non-Travel,1434,8,76,2,1,Single,7587,14229,No,15,3,2,3,10,7,0,9
Non-Travel,715,19,41,3,4,Married,4258,26589,No,18,3,1,3,4,3,1,2
Travel_Frequently,575,1,71,1,4,Divorced,4364,5288,No,14,3,1,3,2,2,2,0
Travel_Rarely,657,27,66,3,3,Married,4335,25549,No,12,3,1,2,8,7,1,1
Travel_Rarely,1146,8,38,2,1,Single,5326,3064,No,17,3,3,2,4,3,1,2
Travel_Rarely,182,1,72,4,4,Single,3280,13551,No,16,3,3,3,4,2,1,3
Travel_Rarely,376,19,95,3,1,Divorced,5485,22670,Yes,11,3,2,3,5,3,1,4
Travel_Frequently,829,8,84,3,4,Married,4342,24008,No,19,3,2,3,4,2,1,1
Travel_Rarely,571,10,82,3,1,Divorced,2782,19905,Yes,13,3,2,2,5,3,4,3
Travel_Frequently,240,2,75,4,1,Single,5980,26085,Yes,12,3,4,3,15,7,4,12
Travel_Rarely,121,2,86,2,1,Single,4381,7530,No,11,3,3,3,6,5,1,3
Travel_Rarely,384,8,72,3,4,Married,2572,20317,No,16,3,2,2,3,2,0,2
Travel_Rarely,921,1,38,1,3,Married,3833,24375,No,21,4,3,3,2,2,0,2
